Koordinatensystem : Lambert konform konisch
Rechtswert        : 4042500 Meter
Hochwert          : 3001500 Meter
Hoehenlage        : 14 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4042500 3001500  1  1  1   2.0 1012 213  4.7 5  3.9  88    0    0 305 -315  2
4042500 3001500  1  1  2   2.7 1012 237  5.5 6  4.1  89    0    0 305 -315  2
4042500 3001500  1  1  3   3.3 1010 254  6.4 7  4.3  90    0    0 305 -315  2
4042500 3001500  1  1  4   3.5 1009 256  6.5 7  4.4  90    0    0 302 -315  2
4042500 3001500  1  1  5   3.6 1009 261  6.4 7  4.4  90    0    0 301 -315  2
4042500 3001500  1  1  6   3.9 1008 276  5.8 7  4.5  91    0    0 302 -315  2
4042500 3001500  1  1  7   3.8 1008 276  5.5 6  4.5  90    0    0 298 -315  2
4042500 3001500  1  1  8   3.5 1007 281  5.4 4  4.3  87    0    0 284 -315  2
4042500 3001500  1  1  9   3.4 1008 273  5.9 4  4.1  84    0    3 273 -315  2
4042500 3001500  1  1 10   3.3 1008 282  4.4 3  4.0  82   13   35 268 -315  2
4042500 3001500  1  1 11   3.9 1008 290  5.2 3  3.9  79   36   70 261 -313  2
4042500 3001500  1  1 12   4.1 1009 300  5.2 3  3.8  75   44   94 261 -311  2
4042500 3001500  1  1 13   4.1 1009 300  5.7 3  3.7  73   52   99 259 -310  2
4042500 3001500  1  1 14   3.9 1009 292  5.4 4  3.7  72   31   90 263 -310  2
4042500 3001500  1  1 15   3.6 1009 292  5.5 5  3.6  73    2   50 272 -309  2
4042500 3001500  1  1 16   3.3 1009 302  4.2 6  3.7  76    0    3 284 -308  2
4042500 3001500  1  1 17   3.0 1010 301  4.4 6  3.7  78    0    0 291 -306  2
4042500 3001500  1  1 18   2.5 1010 294  4.0 4  3.7  80    0    0 278 -305  2
4042500 3001500  1  1 19   1.8 1010 294  3.1 3  3.7  83    0    0 258 -303  2
4042500 3001500  1  1 20   1.3 1011 286  2.8 2  3.6  84    0    0 242 -302  2
4042500 3001500  1  1 21   0.9 1011 285  3.3 0  3.4  83    0    0 221 -300  2
4042500 3001500  1  1 22   0.8 1012 285  3.2 0  3.3  81    0    0 207 -299  2
4042500 3001500  1  1 23   0.4 1012 275  2.5 0  3.2  81    0    0 206 -299  2
