Koordinatensystem : Lambert konform konisch
Rechtswert        : 3940500 Meter
Hochwert          : 2453500 Meter
Hoehenlage        : 285 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3940500 2453500  1  1  1  -1.2  987 142  1.9 7  2.8  77    0    0 253 -298  3
3940500 2453500  1  1  2  -0.7  987  92  1.6 7  2.9  77    0    0 256 -297  3
3940500 2453500  1  1  3  -0.3  987  59  1.4 8  3.0  78    0    0 264 -295  3
3940500 2453500  1  1  4  -0.3  987  70  1.4 8  3.0  78    0    0 270 -295  3
3940500 2453500  1  1  5  -0.4  986  84  1.5 8  3.0  79    0    0 272 -295  3
3940500 2453500  1  1  6  -0.3  985 137  1.9 8  3.0  80    0    0 274 -295  3
3940500 2453500  1  1  7  -0.3  985 124  2.0 8  3.1  80    0    0 276 -294  3
3940500 2453500  1  1  8  -0.3  984 129  1.4 8  3.1  81    0    0 277 -294  3
3940500 2453500  1  1  9  -0.3  984 110  2.3 8  3.1  81    0    2 279 -294  3
3940500 2453500  1  1 10  -0.1  983 111  2.3 8  3.1  82    0   12 282 -296  3
3940500 2453500  1  1 11   0.4  983 109  2.5 7  3.2  80    0   39 279 -300  3
3940500 2453500  1  1 12   0.6  982 131  2.3 7  3.2  78    0   65 276 -305  3
3940500 2453500  1  1 13   0.7  981 139  2.2 8  3.2  77    0   62 282 -311  3
3940500 2453500  1  1 14   0.7  980  98  2.0 8  3.2  77    0   56 289 -314  3
3940500 2453500  1  1 15   0.7  979  63  1.3 8  3.2  77    0   50 291 -315  3
3940500 2453500  1  1 16   0.8  978 169  1.6 8  3.2  77    0   22 294 -315  3
3940500 2453500  1  1 17   0.8  978 218  1.5 8  3.2  77    0    2 296 -313  3
3940500 2453500  1  1 18   0.7  977  88  1.6 8  3.2  78    0    0 298 -311  3
3940500 2453500  1  1 19   0.6  977 118  2.7 8  3.3  79    0    0 299 -310  3
3940500 2453500  1  1 20   0.6  977 113  3.3 8  3.3  79    0    0 300 -310  3
3940500 2453500  1  1 21   0.5  976 117  2.9 7  3.2  79    0    0 294 -311  3
3940500 2453500  1  1 22   0.6  976 100  2.4 8  3.3  80    0    0 294 -311  3
3940500 2453500  1  1 23   0.0  976 106  2.4 8  3.3  83    0    0 302 -311  3
3940500 2453500  1  1 24  -0.1  976 108  2.2 7  3.4  88    0    0 294 -311  3
3940500 2453500  1  2  1  -0.7  976  99  2.8 8  3.4  90    0    0 294 -311  3
3940500 2453500  1  2  2  -0.9  975  92  2.9 8  3.3  90    0    0 301 -311  3
3940500 2453500  1  2  3  -0.9  976 114  2.8 6  3.3  89    0    0 284 -311  3
3940500 2453500  1  2  4  -1.1  976 120  2.7 6  3.2  88    0    0 268 -310  3
3940500 2453500  1  2  5  -1.1  976 104  1.9 7  3.2  88    0    0 275 -309  3
3940500 2453500  1  2  6  -1.4  976  78  2.4 8  3.2  90    0    0 290 -306  3
3940500 2453500  1  2  7  -1.6  976  83  2.6 8  3.2  90    0    0 298 -304  3
3940500 2453500  1  2  8  -1.9  977  71  3.1 8  3.1  90    0    0 297 -302  3
3940500 2453500  1  2  9  -1.9  977  67  3.1 8  3.0  88    2   13 295 -300  3
3940500 2453500  1  2 10  -1.9  977  12  2.4 8  2.9  86   10   65 294 -301  3
3940500 2453500  1  2 11  -1.4  978  50  2.9 7  2.8  82   12  107 281 -307  3
3940500 2453500  1  2 12  -1.0  979  58  2.6 5  2.8  77   12  134 245 -313  3
3940500 2453500  1  2 13  -1.0  980  78  3.2 6  2.7  74    0   92 235 -316  3
3940500 2453500  1  2 14  -0.8  980  77  3.0 7  2.7  73    0   50 259 -317  3
3940500 2453500  1  2 15  -0.7  980  48  3.3 8  2.7  72    0   29 283 -317  3
3940500 2453500  1  2 16  -1.1  980  57  3.5 8  2.6  71    0   24 294 -316  3
3940500 2453500  1  2 17  -1.4  981  52  3.9 8  2.5  71    0    5 293 -315  3
3940500 2453500  1  2 18  -1.6  982  55  3.9 8  2.5  71    0    0 292 -312  3
3940500 2453500  1  2 19  -2.1  983  84  3.9 4  2.4  70    0    0 266 -311  3
3940500 2453500  1  2 20  -3.0  984  80  3.8 4  2.3  70    0    0 241 -311  3
3940500 2453500  1  2 21  -4.1  985  73  3.4 5  2.2  72    0    0 246 -311  3
3940500 2453500  1  2 22  -4.6  986  60  3.1 2  2.1  74    0    0 233 -313  3
3940500 2453500  1  2 23  -5.4  986  36  2.3 2  2.0  76    0    0 214 -313  3
3940500 2453500  1  2 24  -5.7  987  62  2.1 2  2.0  77    0    0 210 -314  3
3940500 2453500  1  3  1  -5.9  987  31  1.7 1  1.9  77    0    0 204 -314  3
3940500 2453500  1  3  2  -6.8  987 359  1.6 1  1.9  80    0    0 196 -315  3
3940500 2453500  1  3  3  -6.6  987  67  1.2 0  1.9  80    0    0 189 -315  3
3940500 2453500  1  3  4  -7.2  987  77  1.6 0  1.9  81    0    0 183 -314  3
3940500 2453500  1  3  5  -7.3  987  83  1.5 0  1.8  82    0    0 180 -314  3
3940500 2453500  1  3  6  -7.6  987 348  1.3 1  1.8  82    0    0 183 -313  3
3940500 2453500  1  3  7  -8.5  987 296  2.0 0  1.7  82    0    0 180 -313  3
3940500 2453500  1  3  8  -8.1  988  43  1.3 0  1.7  82    0    0 176 -312  3
3940500 2453500  1  3  9  -8.4  988 149  1.0 1  1.7  80    3   11 183 -312  3
3940500 2453500  1  3 10  -7.0  989  50  1.4 3  1.7  80   57   42 202 -311  3
3940500 2453500  1  3 11  -5.4  989  24  1.6 3  1.9  76  106   70 215 -312  3
3940500 2453500  1  3 12  -3.8  990  83  2.1 2  1.9  70  111  101 213 -313  3
3940500 2453500  1  3 13  -2.8  989  77  2.1 1  2.0  65  108  112 205 -313  3
3940500 2453500  1  3 14  -1.9  988 114  2.3 1  2.0  61  107   99 201 -314  3
3940500 2453500  1  3 15  -1.8  987  91  2.1 2  2.0  58   77   78 206 -314  3
3940500 2453500  1  3 16  -2.4  987 128  2.2 2  1.9  57   36   44 211 -313  3
3940500 2453500  1  3 17  -2.8  988  72  1.2 5  1.9  60    0   10 225 -311  3
3940500 2453500  1  3 18  -3.0  988 117  2.3 6  2.0  63    0    0 243 -310  3
3940500 2453500  1  3 19  -3.4  988 162  2.2 6  1.9  63    0    0 246 -309  3
3940500 2453500  1  3 20  -3.2  987 158  2.8 6  1.9  62    0    0 246 -307  3
3940500 2453500  1  3 21  -3.7  987 176  2.6 7  1.8  60    0    0 250 -305  3
3940500 2453500  1  3 22  -4.5  987 198  1.7 4  1.8  62    0    0 240 -303  3
3940500 2453500  1  3 23  -5.1  987 184  1.8 4  1.8  65    0    0 227 -301  3
