Koordinatensystem : Lambert konform konisch
Rechtswert        : 3940500 Meter
Hochwert          : 2453500 Meter
Hoehenlage        : 285 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3940500 2453500  1  1  1   4.7  958 175  1.9 3  5.0  89    0    0 236 -338  0
3940500 2453500  1  1  2   3.9  958 147  1.9 3  4.9  89    0    0 227 -339  0
3940500 2453500  1  1  3   3.7  958 193  2.4 5  4.8  91    0    0 249 -339  0
3940500 2453500  1  1  4   3.7  958 178  1.6 6  4.8  92    0    0 276 -338  0
3940500 2453500  1  1  5   3.2  958 127  1.7 7  4.8  94    0    0 292 -338  0
3940500 2453500  1  1  6   2.6  958 180  1.9 7  4.9  98    0    0 300 -337  0
3940500 2453500  1  1  7   3.3  957 178  2.6 8  4.8  96    0    0 307 -336  0
3940500 2453500  1  1  8   2.9  958 130  2.1 8  4.7  94    0    0 316 -336  0
3940500 2453500  1  1  9   3.4  958 137  2.0 7  4.6  92    0    4 308 -336  0
3940500 2453500  1  1 10   3.8  958 201  1.1 7  4.6  89    0   40 301 -337  0
3940500 2453500  1  1 11   4.2  958 312  1.3 8  4.9  91    1   74 310 -338  0
3940500 2453500  1  1 12   3.6  959 317  2.5 8  5.0  94    0   77 316 -338  0
3940500 2453500  1  1 13   3.6  959 313  2.5 8  4.9  94    0   99 314 -337  0
3940500 2453500  1  1 14   3.1  959 306  3.6 8  4.8  94    0   85 314 -337  0
3940500 2453500  1  1 15   2.5  960 299  3.9 8  4.6  94    0   44 312 -335  0
3940500 2453500  1  1 16   1.7  961 304  3.6 8  4.4  93    0   22 309 -333  0
3940500 2453500  1  1 17   1.2  962 303  3.5 8  4.1  92    0    0 306 -331  0
3940500 2453500  1  1 18   0.7  962 287  3.9 8  4.0  93    0    0 304 -328  0
3940500 2453500  1  1 19   0.6  963 295  4.4 8  3.9  92    0    0 302 -325  0
3940500 2453500  1  1 20   0.1  964 288  4.6 8  3.8  92    0    0 301 -320  0
3940500 2453500  1  1 21   0.0  965 286  5.0 8  3.7  92    0    0 299 -317  0
3940500 2453500  1  1 22  -0.1  967 289  4.5 8  3.6  91    0    0 297 -317  0
3940500 2453500  1  1 23   0.0  968 291  3.7 8  3.6  90    0    0 295 -316  0
3940500 2453500  1  1 24  -0.3  969 300  4.1 8  3.6  92    0    0 294 -315  0
3940500 2453500  1  2  1  -0.3  970 303  2.5 8  3.6  93    0    0 292 -312  0
3940500 2453500  1  2  2  -0.5  971 288  3.4 8  3.6  94    0    0 290 -310  0
3940500 2453500  1  2  3  -0.6  972 287  4.5 8  3.6  94    0    0 287 -308  0
3940500 2453500  1  2  4  -0.8  973 283  5.0 8  3.5  93    0    0 286 -305  0
3940500 2453500  1  2  5  -1.2  974 287  5.0 8  3.3  90    0    0 283 -303  0
3940500 2453500  1  2  6  -1.3  975 280  4.8 8  3.3  91    0    0 282 -301  0
3940500 2453500  1  2  7  -1.8  977 294  5.5 8  3.2  92    0    0 280 -300  0
3940500 2453500  1  2  8  -2.1  977 300  5.6 8  3.1  92    0    0 277 -299  0
3940500 2453500  1  2  9  -2.2  978 290  4.4 7  3.0  91    2   14 270 -298  0
3940500 2453500  1  2 10  -1.8  979 283  3.3 8  3.0  89   16   58 269 -297  0
3940500 2453500  1  2 11  -1.8  980 271  4.3 4  2.9  85   79   95 251 -298  0
3940500 2453500  1  2 12  -1.7  981 287  3.7 2  2.7  80  112  118 215 -299  0
3940500 2453500  1  2 13  -1.4  982 293  4.3 1  2.6  74  136  121 198 -300  0
3940500 2453500  1  2 14  -1.3  982 296  3.8 3  2.6  72  168   94 208 -300  0
3940500 2453500  1  2 15  -1.2  983 269  5.3 3  2.5  69  103   80 222 -300  0
3940500 2453500  1  2 16  -1.4  984 281  4.0 2  2.4  66   34   45 220 -299  0
3940500 2453500  1  2 17  -2.1  985 262  2.8 2  2.4  70    0    6 216 -298  0
3940500 2453500  1  2 18  -2.5  986 253  1.7 5  2.5  75    0    0 229 -297  0
3940500 2453500  1  2 19  -2.5  986 243  1.7 3  2.5  76    0    0 232 -297  0
3940500 2453500  1  2 20  -2.7  987 185  1.7 2  2.4  76    0    0 218 -295  0
3940500 2453500  1  2 21  -2.8  987 177  2.5 1  2.4  77    0    0 209 -294  0
3940500 2453500  1  2 22  -3.8  987 197  2.9 1  2.4  78    0    0 202 -292  0
3940500 2453500  1  2 23  -4.5  987 198  2.8 2  2.3  82    0    0 203 -289  0
3940500 2453500  1  2 24  -3.1  987 178  2.8 3  2.4  82    0    0 211 -287  0
3940500 2453500  1  3  1  -2.6  987 205  2.7 5  2.4  75    0    0 223 -285  0
3940500 2453500  1  3  2  -2.8  987 184  2.9 6  2.3  72    0    0 233 -282  0
3940500 2453500  1  3  3  -3.0  987 188  2.6 7  2.3  73    0    0 239 -280  0
3940500 2453500  1  3  4  -3.1  987 204  2.8 8  2.3  76    0    0 246 -278  0
3940500 2453500  1  3  5  -2.2  987 230  3.8 8  2.4  75    0    0 250 -277  0
3940500 2453500  1  3  6  -1.4  986 208  3.8 8  2.4  71    0    0 252 -277  0
3940500 2453500  1  3  7  -1.4  986 212  4.0 7  2.4  70    0    0 249 -276  0
3940500 2453500  1  3  8  -1.5  986 200  3.8 7  2.4  69    0    0 245 -276  0
3940500 2453500  1  3  9  -1.7  985 192  3.4 8  2.4  70    0   12 248 -278  0
3940500 2453500  1  3 10  -1.2  985 184  3.1 8  2.5  71   40   37 254 -284  0
3940500 2453500  1  3 11  -0.4  985 185  3.4 7  2.6  70   24   80 253 -288  0
3940500 2453500  1  3 12   0.1  985 193  2.3 6  2.6  68   10  100 247 -291  0
3940500 2453500  1  3 13   0.6  985 202  2.1 7  2.7  66    0   88 249 -294  0
3940500 2453500  1  3 14   0.9  985 202  2.1 7  2.7  66    0   81 255 -296  0
3940500 2453500  1  3 15   1.1  985 250  1.9 7  2.7  65    0   40 256 -296  0
3940500 2453500  1  3 16   1.2  984 280  3.7 8  2.8  66    0   26 261 -295  0
3940500 2453500  1  3 17   1.2  985 249  3.3 8  2.9  67    0    0 265 -293  0
3940500 2453500  1  3 18   0.9  985 258  2.7 8  2.9  70    0    0 264 -291  0
3940500 2453500  1  3 19   1.0  985 245  2.3 8  3.0  71    0    0 263 -289  0
