Koordinatensystem : Lambert konform konisch
Rechtswert        : 4009500 Meter
Hochwert          : 3049500 Meter
Hoehenlage        : 3 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4009500 3049500  1  1  1   0.2  985 181  2.6 1  3.4  86    0    0 227 -316  1
4009500 3049500  1  1  2   1.9  985 226  2.8 1  3.7  82    0    0 212 -316  1
4009500 3049500  1  1  3   3.1  985 257  3.0 2  3.9  80    0    0 212 -317  1
4009500 3049500  1  1  4   2.8  985 263  3.5 2  3.9  80    0    0 224 -317  1
4009500 3049500  1  1  5   2.6  986 264  3.7 3  3.9  81    0    0 240 -317  1
4009500 3049500  1  1  6   2.0  986 300  5.7 5  3.8  82    0    0 254 -317  1
4009500 3049500  1  1  7   2.2  985 252  3.2 4  3.9  85    0    0 255 -317  1
4009500 3049500  1  1  8   2.1  986 278  4.7 5  3.8  84    0    0 256 -317  1
4009500 3049500  1  1  9   1.6  986 270  5.2 6  3.6  81    0    0 265 -316  1
4009500 3049500  1  1 10   1.1  986 280  4.2 7  3.6  84    0   20 272 -316  1
4009500 3049500  1  1 11   1.8  986 280  7.0 4  3.3  77    8   77 262 -316  1
4009500 3049500  1  1 12   1.7  987 296  7.8 4  3.2  72    6   96 248 -316  1
4009500 3049500  1  1 13   2.3  987 262  8.4 6  3.3  73    8  106 258 -316  1
4009500 3049500  1  1 14   0.4  987 282  7.3 8  3.4  80    0   47 274 -315  1
4009500 3049500  1  1 15   0.2  987 267  8.1 8  3.5  89    0   15 279 -315  1
4009500 3049500  1  1 16   0.4  987 289  7.8 8  3.5  87    0    8 278 -315  1
4009500 3049500  1  1 17   0.5  988 269  6.4 7  3.4  85    0    0 274 -314  1
4009500 3049500  1  1 18   0.2  988 275  6.7 8  3.4  86    0    0 274 -314  1
4009500 3049500  1  1 19   0.1  988 248  4.8 7  3.5  90    0    0 276 -314  1
4009500 3049500  1  1 20  -0.3  988 237  4.2 6  3.5  92    0    0 270 -313  1
4009500 3049500  1  1 21  -0.2  988 236  5.1 4  3.5  91    0    0 259 -313  1
4009500 3049500  1  1 22   0.1  988 247  6.2 6  3.5  90    0    0 259 -313  1
4009500 3049500  1  1 23   0.0  989 257  3.6 7  3.6  92    0    0 275 -313  1
4009500 3049500  1  1 24   0.2  989 221  1.9 6  3.7  94    0    0 277 -312  1
4009500 3049500  1  2  1   0.3  990 268  1.7 6  3.7  94    0    0 277 -311  1
4009500 3049500  1  2  2  -0.8  990 267  2.2 6  3.6  95    0    0 278 -311  1
4009500 3049500  1  2  3  -0.5  990 221  2.0 6  3.6  97    0    0 278 -311  1
4009500 3049500  1  2  4   0.1  990 314  2.7 7  3.7  98    0    0 287 -312  1
4009500 3049500  1  2  5   0.2  991 349  3.4 6  3.7  94    0    0 289 -312  1
4009500 3049500  1  2  6   0.3  992 359  5.9 4  3.3  84    0    0 274 -312  1
4009500 3049500  1  2  7  -0.2  993 339  4.8 4  3.1  79    0    0 263 -312  1
4009500 3049500  1  2  8  -0.9  995 320  5.1 5  3.1  83    0    0 265 -312  1
4009500 3049500  1  2  9  -0.1  996 347  5.8 6  3.2  86    0    0 273 -312  1
4009500 3049500  1  2 10   0.4  998 347  7.0 6  3.1  81    0   23 277 -312  1
4009500 3049500  1  2 11   0.6  999 356  6.6 7  3.0  75    0   29 280 -312  1
4009500 3049500  1  2 12   0.8 1001 349  6.8 7  3.1  76    0   31 288 -312  1
4009500 3049500  1  2 13   1.0 1003 360  6.7 8  3.1  77    0   32 297 -312  1
4009500 3049500  1  2 14   0.9 1004 359  7.4 7  3.2  77    0   38 299 -312  1
4009500 3049500  1  2 15   1.3 1006 358  7.9 8  3.2  77    0   23 300 -312  1
4009500 3049500  1  2 16   1.1 1007 360  7.3 7  3.2  77    0    6 301 -312  1
4009500 3049500  1  2 17   1.2 1009 356  6.8 7  3.1  76    0    0 294 -311  1
4009500 3049500  1  2 18   1.3 1011 355  7.3 8  3.2  77    0    0 300 -311  1
4009500 3049500  1  2 19   1.5 1012   1  7.2 7  3.3  78    0    0 301 -310  1
4009500 3049500  1  2 20   1.6 1014   6  6.4 7  3.2  76    0    0 295 -310  1
4009500 3049500  1  2 21   1.4 1016   2  6.8 8  3.2  76    0    0 301 -310  1
4009500 3049500  1  2 22   1.4 1017   7  6.5 8  3.2  77    0    0 306 -310  1
4009500 3049500  1  2 23   1.2 1018   8  6.2 8  3.2  78    0    0 306 -310  1
4009500 3049500  1  2 24   1.4 1020   9  5.9 8  3.2  77    0    0 306 -310  1
4009500 3049500  1  3  1   1.3 1021   6  5.2 8  3.1  74    0    0 306 -310  1
4009500 3049500  1  3  2   1.4 1022   9  5.5 7  3.0  73    0    0 300 -309  1
4009500 3049500  1  3  3   1.3 1023   9  6.1 7  3.0  72    0    0 293 -306  1
4009500 3049500  1  3  4   0.7 1024  17  6.1 5  2.9  71    0    0 281 -305  1
4009500 3049500  1  3  5   0.4 1025  17  5.2 2  2.8  73    0    0 250 -304  1
4009500 3049500  1  3  6   0.0 1026  18  4.9 1  2.9  76    0    0 227 -303  1
4009500 3049500  1  3  7  -0.3 1027  31  4.1 1  2.8  76    0    0 219 -302  1
4009500 3049500  1  3  8  -0.8 1028  20  3.1 1  2.7  75    0    0 217 -301  1
4009500 3049500  1  3  9  -1.6 1029  15  1.5 0  2.6  76    0    0 209 -299  1
4009500 3049500  1  3 10  -0.9 1030  33  2.2 0  2.5  73   31   23 202 -297  1
4009500 3049500  1  3 11   0.3 1031  36  2.8 1  2.4  67  118   24 208 -298  1
4009500 3049500  1  3 12   0.6 1032  29  2.5 2  2.5  65  146   29 220 -301  1
4009500 3049500  1  3 13   0.6 1032   7  1.8 1  2.5  66   69   77 220 -303  1
4009500 3049500  1  3 14   0.5 1032 356  1.6 0  2.6  66   87   57 209 -305  1
4009500 3049500  1  3 15   0.2 1032 355  0.3 1  2.6  67   82   31 208 -304  1
4009500 3049500  1  3 16  -2.5 1032   0  0.5 0  2.4  70   12   23 205 -301  1
4009500 3049500  1  3 17  -5.0 1033 319  1.5 0  2.2  77    0    0 193 -297  1
4009500 3049500  1  3 18  -4.4 1033 303  1.0 0  2.2  84    0    0 191 -293  1
4009500 3049500  1  3 19  -3.5 1033 260  1.5 0  2.4  87    0    0 192 -287  1
4009500 3049500  1  3 20  -4.0 1033 298  1.7 0  2.5  89    0    0 194 -282  1
4009500 3049500  1  3 21  -4.7 1033 276  1.1 0  2.4  91    0    0 193 -280  1
4009500 3049500  1  3 22  -5.1 1034 290  1.8 0  2.4  92    0    0 191 -279  1
4009500 3049500  1  3 23  -6.4 1034 260  1.4 0  2.2  92    0    0 189 -279  1
4009500 3049500  1  3 24  -6.6 1034 268  1.3 0  2.1  92    0    0 187 -278  1
4009500 3049500  1  4  1  -6.8 1034 261  1.1 0  2.0  90    0    0 186 -278  1
4009500 3049500  1  4  2  -5.7 1034 268  1.6 0  2.1  89    0    0 187 -277  1
4009500 3049500  1  4  3  -7.2 1034 280  1.3 0  2.1  92    0    0 187 -279  1
4009500 3049500  1  4  4  -6.9 1035 280  1.0 0  2.1  97    0    0 186 -283  1
4009500 3049500  1  4  5  -8.4 1034   8  0.6 0  2.0  96    0    0 183 -285  1
4009500 3049500  1  4  6  -8.0 1034   6  0.8 1  1.9  96    0    0 184 -285  1
4009500 3049500  1  4  7  -6.8 1034   3  0.7 2  2.0  94    0    0 193 -284  1
4009500 3049500  1  4  8  -7.7 1034   3  0.7 4  2.0  92    0    0 201 -283  1
4009500 3049500  1  4  9  -8.2 1035   7  0.7 5  1.9  94    0    0 208 -282  1
4009500 3049500  1  4 10  -5.4 1035   3  0.6 4  2.1  94    0   27 210 -281  1
4009500 3049500  1  4 11  -4.2 1036   4  0.7 4  2.4  94   17   58 215 -283  1
4009500 3049500  1  4 12  -2.8 1036   7  0.9 4  2.7  94   30   81 221 -286  1
4009500 3049500  1  4 13  -1.4 1036   7  1.0 3  3.0  95   70   75 222 -290  1
4009500 3049500  1  4 14  -2.0 1035  10  1.1 3  3.0  91   32   79 220 -292  1
4009500 3049500  1  4 15  -2.5 1035   9  0.9 5  2.7  87    7   55 225 -292  1
4009500 3049500  1  4 16  -2.7 1036 147  2.1 5  2.8  92    0   21 231 -290  1
4009500 3049500  1  4 17  -3.1 1036 176  1.8 4  2.9  96    0    0 226 -287  1
4009500 3049500  1  4 18  -3.4 1036 168  1.9 6  2.8  96    0    0 226 -284  1
4009500 3049500  1  4 19  -4.0 1036 184  1.6 4  2.7  96    0    0 222 -283  1
4009500 3049500  1  4 20  -4.5 1036 167  1.7 5  2.6  95    0    0 216 -282  1
4009500 3049500  1  4 21  -5.1 1037 168  1.4 6  2.4  94    0    0 219 -280  1
4009500 3049500  1  4 22  -5.2 1037 164  1.6 3  2.4  94    0    0 211 -279  1
4009500 3049500  1  4 23  -5.3 1036 159  2.1 3  2.3  94    0    0 203 -278  1
4009500 3049500  1  4 24  -5.2 1036 154  2.9 2  2.3  93    0    0 200 -277  1
4009500 3049500  1  5  1  -5.5 1036 167  2.5 1  2.3  94    0    0 196 -276  1
4009500 3049500  1  5  2  -5.4 1036 165  2.5 2  2.3  94    0    0 196 -276  1
4009500 3049500  1  5  3  -5.9 1036 165  2.8 1  2.3  94    0    0 195 -276  1
4009500 3049500  1  5  4  -6.3 1037 167  2.7 0  2.2  93    0    0 190 -275  1
4009500 3049500  1  5  5  -6.5 1036 157  2.9 0  2.1  92    0    0 187 -275  1
4009500 3049500  1  5  6  -6.3 1036 153  3.3 1  2.1  93    0    0 190 -275  1
4009500 3049500  1  5  7  -7.1 1035 149  2.2 0  2.1  95    0    0 190 -275  1
4009500 3049500  1  5  8  -7.4 1035 166  3.2 5  2.0  92    0    0 195 -275  1
4009500 3049500  1  5  9  -7.6 1034 183  3.6 6  1.9  92    0    0 203 -275  1
4009500 3049500  1  5 10  -6.8 1034 178  3.8 6  2.0  94    1   27 206 -275  1
4009500 3049500  1  5 11  -6.3 1034 167  4.0 4  2.0  89   37   56 206 -278  1
4009500 3049500  1  5 12  -5.9 1034 167  4.5 3  2.0  85   47   74 201 -281  1
4009500 3049500  1  5 13  -5.8 1033 166  4.0 3  2.0  85   41   84 201 -284  1
4009500 3049500  1  5 14  -5.5 1032 164  5.0 2  2.0  84   43   74 199 -287  1
4009500 3049500  1  5 15  -5.8 1031 166  4.5 3  2.0  81   35   51 199 -288  1
4009500 3049500  1  5 16  -6.8 1031 165  5.6 2  1.9  82    3   23 197 -287  1
4009500 3049500  1  5 17  -7.0 1030 165  5.6 1  1.9  87    0    0 192 -284  1
4009500 3049500  1  5 18  -6.6 1030 157  5.4 2  2.0  89    0    0 194 -283  1
4009500 3049500  1  5 19  -6.5 1029 158  5.4 2  2.0  89    0    0 199 -282  1
4009500 3049500  1  5 20  -6.4 1028 158  5.7 3  2.1  90    0    0 203 -281  1
4009500 3049500  1  5 21  -6.5 1028 158  6.2 5  2.1  90    0    0 213 -281  1
4009500 3049500  1  5 22  -6.8 1027 159  6.3 6  2.1  90    0    0 222 -280  1
